"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ZNF486",3.29143185677673,-1.29016937452754,4.52032892845686,4.4336472002142e-05,9.85944259155996e-05,1.36371180289512
"ZC4H2",1.45313402694912,0.833444500064355,4.51982455701783,4.44091414215605e-05,9.87453154320402e-05,1.3621203675264
"NPHS1",3.54830324630665,0.370760088541817,4.51976109983846,4.44182925388324e-05,9.87549523195535e-05,1.36192014675155
"SETX",0.909403517814958,-0.445508229768858,4.51881868478229,4.45544152088373e-05,9.90468516803701e-05,1.35894675173308
"STK38L",1.64331549857035,-0.50140806567968,4.51814951824281,4.46513178014252e-05,9.9251508863387e-05,1.35683561777681
"KCNQ1OT1",1.70975796503788,-0.55705829017236,4.51529841945365,4.50665067387242e-05,0.000100163535846768,1.34784207466461
"SUSD2",1.86813400519747,-0.167182647929172,4.51516013161186,4.50867406637082e-05,0.000100197644482025,1.34740591149667
"PPM1J",1.82060995663748,-1.07405839169627,4.51510206462583,4.50952395297912e-05,0.000100205669369201,1.34722276831559
"BBS9",1.1366456056433,-0.764937253457572,4.51493455898398,4.51197649741076e-05,0.000100244264791512,1.34669446071005
"PSMC3",0.73374561381553,-0.245501959169456,4.51491664962993,4.51223879564935e-05,0.000100244264791512,1.34663797559464
"MAP3K14",1.49290136568648,0.637319493301702,4.5143135757762,4.5210800674544e-05,0.000100429800046465,1.34473596268963
"C6orf195",2.56175781625058,0.406855297789707,4.5136318265501,4.53109518191983e-05,0.000100641367632219,1.3425859324974
"HLA-E",1.28051122803959,-0.26277806159147,4.51221485183708,4.55198056436129e-05,0.000101094305654827,1.33811761194107
"TNIP1",1.16280981072082,0.656187817954009,4.51177780567155,4.55844137611102e-05,0.000101226826962361,1.33673952624376
"LIMS3",3.51429342393541,-0.668914152114007,4.51141370090086,4.56383075983802e-05,0.000101335529521758,1.33559147604362
"IGF2BP3",3.38197445497741,0.102288237257429,4.51099396580282,4.57005131348371e-05,0.00010146266187755,1.33426806211646
"KLHL31",1.91657368690319,-0.17064677494502,4.50981593103256,4.58755440680141e-05,0.000101834121219377,1.3305539947298
"IL13RA2",-3.43681785639615,-0.958621621398669,-4.50980104972303,4.58777593084322e-05,0.000101834121219377,1.33050707976981
"RUSC2",1.91994094889043,0.93833970711681,4.50937918281585,4.59406022650293e-05,0.000101962573025372,1.32917712216863
"MGST1",-2.62633526486047,1.39376306416353,-4.50924136686127,4.59611501369937e-05,0.000101997135630927,1.32874266020957
"IMPACT",0.927111051175454,-0.3164978314119,4.5091462353111,4.59753391660221e-05,0.000102017580716811,1.32844276285363
"GAS7",3.43099316563137,-0.754417249491586,4.50904838456965,4.59899382429215e-05,0.000102038931159971,1.32813429585483
"TSPAN5",3.2540587632311,-2.7504294910763,4.50879840910055,4.60272545535232e-05,0.00010211067477565,1.32734627862426
"C10orf26",0.760299534007188,-0.271065753856155,4.50833069470566,4.60971545755305e-05,0.00010225468144914,1.32587190983942
"ZDHHC16",0.70364075883173,-0.109622809763645,4.50697906927636,4.62997401803264e-05,0.000102692953958333,1.32161152383502
"SPTBN5",2.8707662790696,1.30199234215688,4.50678027738386,4.63296091546367e-05,0.000102748087113718,1.32098496291808
"TRIB2",1.75709672151995,-0.68650844284972,4.50665935089405,4.6347787890045e-05,0.000102777284968503,1.32060382662016
"LANCL3",2.84612584503558,-1.89712996094915,4.50602409441437,4.64434000436779e-05,0.000102978168320943,1.31860168717669
"CCDC116",1.8529567754914,-0.397883389226513,4.50323476053723,4.68655126244502e-05,0.000103897602860996,1.30981178860007
"IGFBP4",-1.55834112753914,0.586623260077264,-4.50321706097442,4.68682030758741e-05,0.000103897602860996,1.30975601930487
"FERMT2",-1.23706526909223,0.0834318428360623,-4.50270288508165,4.69464272918953e-05,0.000104059758450767,1.30813594585485
