"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PCK2",-1.97765865965373,0.513110520351619,-9.77497427564004,6.18712510061582e-20,1.052632794089e-18,34.2647351562961
"SPNS1",0.971154490701064,0.642375591154885,9.77336932818243,6.26322418723962e-20,1.06469617796517e-18,34.2526361053816
"HEPH",-2.750714720255,-1.79456908223536,-9.77176749082091,6.34010243096108e-20,1.0768719133151e-18,34.2405615727153
"RAD54L",2.0138119968694,-1.81155777115948,9.77163436097496,6.34653385200478e-20,1.07707194122475e-18,34.2395580979254
"CDC42EP3",-1.51137427649984,-0.434416272720319,-9.76913088997943,6.46868848897578e-20,1.09689481151772e-18,34.2206894027911
"TAL1",-2.23277362586674,-0.589839011520485,-9.76201083171842,6.82901505173998e-20,1.1570060704547e-18,34.1670397473887
"ORAI3",1.16147458754953,1.14187686505412,9.76190596502134,6.83446832506044e-20,1.1570060704547e-18,34.1662497350315
"GRID2",-1.9713867666012,-1.04000530188292,-9.76075915300498,6.89438773228209e-20,1.16618682260326e-18,34.1576105369475
"PCYOX1",-1.264958225137,0.308482557102672,-9.75327680253767,7.29833962414096e-20,1.23349761446425e-18,34.1012577904319
"ARHGAP28",-2.24823431906727,0.293051254679903,-9.744380762001,7.80929058985125e-20,1.31813371882448e-18,34.0342884801112
"SFXN5",-1.17269822323484,0.296199625326782,-9.74433561073904,7.81197243242643e-20,1.31813371882448e-18,34.0339486665175
"LMX1B",-4.67981213732306,-0.708871882595382,-9.74123323261558,7.99845081637321e-20,1.34848881732292e-18,34.0106018615918
"PKNOX2",-3.52046133633336,-1.69222699481622,-9.73964760862457,8.09545982351507e-20,1.36372244734497e-18,33.9986708815282
"ZCWPW2",-1.4312059497882,0.226397398041392,-9.73739986447254,8.23498252609526e-20,1.38608683717142e-18,33.9817596082682
"APOLD1",-2.12906860570026,-1.07612547192992,-9.73690463259601,8.26604224168771e-20,1.39017335518326e-18,33.9780339351314
"LAT2",1.93999291946777,0.144419864703574,9.73090698519291,8.65156227783362e-20,1.45381703490055e-18,33.9329212910875
"LYVE1",-2.9762025339845,-0.338281012429136,-9.72726755295188,8.89414853072778e-20,1.49335740400041e-18,33.9055538670633
"FAM167B",-1.73691887780932,0.557856002146835,-9.72501312755558,9.04779220972497e-20,1.51791152284428e-18,33.8886040705919
"TMEM54",1.64520161684265,0.77830878793897,9.72075388931306,9.34529576742529e-20,1.56654054397372e-18,33.8565870222986
"SNAI2",-2.74915048598228,-2.71504250026605,-9.71415197876853,9.82573653245469e-20,1.6457305935609e-18,33.8069750271002
"SEL1L3",1.79097271752292,1.369159270996,9.71381180529499,9.85114569711897e-20,1.64860703299451e-18,33.8044191918095
"ALDH3B2",-3.19179915942653,-3.29648235581216,-9.71370691861854,9.85899332935601e-20,1.64860703299451e-18,33.8036311535324
"RG9MTD2",-1.20508570246564,-0.836429823342116,-9.7119096978051,9.99443002275422e-20,1.66989250119384e-18,33.7901289322516
"CABYR",2.04372262452255,-0.695333903163583,9.70227041703685,1.07529836806286e-19,1.79517034557465e-18,33.7177339016533
"C17orf60",2.75881127993892,0.0309472100154898,9.70195395570642,1.07788333446928e-19,1.79802166313708e-18,33.7153578105987
"KIAA1462",-2.00138540061884,-0.901705780393876,-9.70152626819351,1.08138664088256e-19,1.80239898575068e-18,33.7121466657448
"RPS19",1.31877631503693,-0.126794393200853,9.70005440970592,1.09352965866843e-19,1.82115771993188e-18,33.7010963129963
"SPOCK2",-2.79151882870228,0.0136778666649788,-9.69768335456753,1.11337647792408e-19,1.852663850799e-18,33.6832969399984
"PGAM2",-2.15350132854979,0.0293726885690814,-9.69757935141956,1.11425517195999e-19,1.852663850799e-18,33.682516248891
"EMILIN2",1.85211885896132,-0.11082074204452,9.69381993186756,1.14648395826261e-19,1.90470564249123e-18,33.6542995488961
"TOP2A",2.91087856317124,-2.53996098600445,9.68671034223386,1.20998404942403e-19,2.00857352204388e-18,33.6009541815464
"BIRC5",3.09487067830023,-2.47304350029682,9.68117980367055,1.26178470058025e-19,2.09286797302554e-18,33.5594717279384
"MEGF10",-2.94498236080577,-3.74434286295336,-9.6805784807648,1.2675479007779e-19,2.1007275273927e-18,33.554962217391
"C9orf44",3.67960303446548,2.18278070666621,9.68039755179135,1.26928706961991e-19,2.10191067966703e-18,33.5536054038743
"CLEC1A",-1.88988952361263,-1.04254952989287,-9.67568737174084,1.31540649078131e-19,2.17652530004098e-18,33.518287949447
"FOXD3",-1.98644956476933,-2.92799316561235,-9.67243308436,1.3482386137736e-19,2.22905159846554e-18,33.4938924472115
"SUSD4",-3.49083024379895,-0.515993941702962,-9.67078655440503,1.36515890479763e-19,2.25520730920679e-18,33.48155108398
"FAM20B",-0.846431033434039,-0.426736397501419,-9.66683494455327,1.40663194385583e-19,2.32184875048216e-18,33.4519369825329
"PGM5P2",-2.46600535844621,0.264246635019078,-9.66292465746658,1.44890215017852e-19,2.38969774584149e-18,33.4226391042017
"FAM108C1",-1.44154330463719,-1.04456403861389,-9.66215383931789,1.45738229191093e-19,2.40175195871913e-18,33.416864507219
"FMO5",-2.05573261197773,0.911651453384714,-9.65999597965843,1.48138488057919e-19,2.43886287688057e-18,33.400700211885
"C16orf88",0.907317177300237,-0.231949275585633,9.65991614048463,1.48228044709682e-19,2.43886287688057e-18,33.4001021832583
"DCN",-4.26647412234145,-2.04574437397556,-9.65366048657899,1.55414780167119e-19,2.55505886784773e-18,33.3532531812171
"RPL38",1.23458292234349,0.0310815862571173,9.65123082682508,1.58298408522879e-19,2.60038114833938e-18,33.3350618006804
"CENPK",2.24836190882978,-1.74517265748151,9.64822359133598,1.61941180610822e-19,2.65809138807243e-18,33.3125494769396
"PDGFRB",-2.46007838312024,-1.66863104690759,-9.64578502337942,1.64956108918712e-19,2.70541215115401e-18,33.2942970639504
"CLUL1",-2.9093893979566,0.725827831303406,-9.64550838129339,1.65301635708304e-19,2.70891193737485e-18,33.2922265887979
"ASB9",-1.81917962389879,0.990929313067322,-9.64023332569065,1.72029386000587e-19,2.81691249392815e-18,33.2527526951725
"FLRT2",-3.4987329846445,-2.71015498072296,-9.63970598254283,1.72716718222787e-19,2.82591016782551e-18,33.2488071752759
"THRSP",-4.16110868839618,-0.537740048963893,-9.63673906617325,1.76634881577603e-19,2.88771268518536e-18,33.2266112705779
"ARHGAP27",1.28602792846414,1.16950338765385,9.63531529420415,1.78546346319038e-19,2.91663637122439e-18,33.215961176373
"ECSCR",-2.26616469885704,-1.18458943549351,-9.63460558141798,1.79506815738098e-19,2.92999142471875e-18,33.2106527092686
"CDC37L1",-0.832373627949318,-0.0598346070068658,-9.6281982054656,1.88413542935394e-19,3.07292445800996e-18,33.1627369673991
"FADD",0.627126008092013,0.306520038625653,9.62571122470204,1.91987617277218e-19,3.12872666279829e-18,33.1441435268996
"GOSR2",-0.794459917837101,-0.164952760564994,-9.62212092382972,1.97266308099144e-19,3.21219744427368e-18,33.1173060006818
"PLS3",-1.95017732709597,-0.75381018261023,-9.62178500363111,1.97767509085079e-19,3.21780293948668e-18,33.1147952775309
"CELSR3",2.25884376097402,-1.0492117350414,9.61718956319197,2.04752296182912e-19,3.32880794928301e-18,33.0804530582264
"SMARCA2",-1.12873394166901,-0.0121214940809086,-9.61696009616981,2.05107419880748e-19,3.33193915608178e-18,33.0787384642138
"KREMEN1",-1.40680227869263,-0.485279808927406,-9.61489977249087,2.08323495799962e-19,3.38150434473082e-18,33.0633445913179
"SLC25A42",-1.62200201727902,0.531655097422821,-9.61424020549406,2.09363590601424e-19,3.39569855294287e-18,33.0584169691348
"UBE2T",1.57547446916707,-1.53085722125494,9.6117163172048,2.1339142137847e-19,3.45829053729646e-18,33.0395627368527
"SEMG1",-1.75495330765032,-0.623021196233395,-9.61088212257306,2.14739538236986e-19,3.47738963143479e-18,33.0333316449039
"SLC38A3",-5.541399878524,-1.74312168096822,-9.60889070881217,2.17992079388168e-19,3.52727357500934e-18,33.0184578100227
"EDNRA",-2.56546704299169,-2.48584393414574,-9.60862293859866,2.18433137207492e-19,3.53162282798958e-18,33.0164579690019
"LOC100302650",-2.98053833646171,2.31631623558334,-9.60611945208071,2.22599849497989e-19,3.59615406978588e-18,32.9977621796773
"RDH8",-3.09164300931388,-0.189949123624132,-9.60387523155567,2.2640205934187e-19,3.65469969965958e-18,32.9810048552795
"SEMA4A",-2.28809857423121,-1.09155522467147,-9.59997724335536,2.33159960461066e-19,3.76082796963989e-18,32.9519042001025
"PLEKHN1",3.4225667332601,1.1730306712497,9.59578899918061,2.4064433502803e-19,3.8784980443472e-18,32.9206439162019
"C2orf40",-4.57486992950896,0.257739598251229,-9.59556127819276,2.41058038273072e-19,3.88211378054694e-18,32.9189444653321
"IQSEC3",-3.32417809093409,-0.696672376721779,-9.59485186353059,2.42351370387887e-19,3.8998786847112e-18,32.9136503431492
"MC1R",2.32086555611751,0.663398509120643,9.59453993097974,2.42922231725746e-19,3.90599895890943e-18,32.9113225644798
"RPS6KA4",0.801765886659798,0.0469692312623861,9.58089555018718,2.69242797764294e-19,4.32582021705782e-18,32.8095432426933
"OMD",-4.13755695607263,-2.81387955866733,-9.57965729181701,2.71767132224809e-19,4.36295847904527e-18,32.8003105187844
"TMED9",0.631797049416586,0.225363044711802,9.57732302752664,2.76589855229516e-19,4.43690815497677e-18,32.782907538759
"C7orf28A",1.11846317868903,0.400071439522452,9.57636037989439,2.78603392312801e-19,4.46571395293569e-18,32.775731258082
"AGPHD1",-1.26957289544002,0.622610009740134,-9.57222425844343,2.87421628874804e-19,4.6034615730956e-18,32.7449021404432
"CWF19L2",-1.03641230286998,-0.333237552871104,-9.56860924130518,2.95355397754472e-19,4.7256780075508e-18,32.7179632055348
"TAAR1",-1.68399097369128,0.0727977181794316,-9.56853825273397,2.95513350845331e-19,4.7256780075508e-18,32.7174342587507
"PLCXD3",-4.41937970219767,0.451125333680316,-9.5667959596124,2.99416429308379e-19,4.78436182170778e-18,32.7044528484528
"PCDH17",-3.08844351938226,-2.59169648990626,-9.55748579391619,3.21156670186086e-19,5.12775147623438e-18,32.6351073269179
"CCL16",-2.30108558920099,-0.530665559799687,-9.55583747505093,3.25165732494129e-19,5.18772193141023e-18,32.6228339624534
"KCNG2",-2.58047587464827,-1.06044457285892,-9.55553189238875,3.25914413867433e-19,5.19562317161451e-18,32.6205587268382
"ARPC5",0.68685084481632,-0.279315104425247,9.5511343333105,3.36879886849996e-19,5.36625839962064e-18,32.5878209047389
"SHE",-1.92691184661911,-0.00937369590287235,-9.54669764657317,3.48313943633348e-19,5.54408707952427e-18,32.5548003094029
"MOCS1",-1.18102549325993,0.673018956478802,-9.5433730665621,3.57133612668398e-19,5.68005911040715e-18,32.5300623165317
"GPX3",-3.33263010278582,2.5968862989382,-9.54245627825748,3.59604478947211e-19,5.71492358364091e-18,32.5232413975611
"CTH",-1.86641823121888,0.179313411215109,-9.53638924359336,3.76389076594339e-19,5.9770352124404e-18,32.4781117882796
"TPTE2P3",-2.68825086503589,-0.369928796940102,-9.53554189713927,3.78794341336599e-19,6.01057491620868e-18,32.4718100812453
"CADM2",-2.92822847187519,-2.59172335098128,-9.53145617718803,3.90607830024488e-19,6.18860279273724e-18,32.4414290143421
"BCL2L2",-1.15920331541058,-0.216462197095573,-9.53145283933009,3.90617629081605e-19,6.18860279273724e-18,32.4414041972881
"PDGFRA",-4.43157114576263,-2.54374205607503,-9.52935535911784,3.96823765898768e-19,6.28207260593872e-18,32.4258103421784
"GPC2",2.7283294517072,-0.861947921834246,9.52873242989817,3.98685698831566e-19,6.30667863560643e-18,32.4211795032749
"PBLD",-2.20817252765934,2.53046165221032,-9.5274105450529,4.0266557754347e-19,6.36472398243538e-18,32.411353207919
"BCR",-0.963810113393679,-0.100340352897169,-9.52479695273906,4.1065088939379e-19,6.4859428994315e-18,32.3919271860925
"FCN3",-3.39321084554059,-0.381641742171719,-9.52225663919657,4.18562877508526e-19,6.60581797675312e-18,32.3730486799549
"TMEM110",-0.936781887872963,-0.263792297962704,-9.51925393490975,4.28110311415292e-19,6.75129961101915e-18,32.3507375208703
"HMGCR",-1.05351563353396,-0.756263907108122,-9.51827824193314,4.31258920190044e-19,6.79572569009693e-18,32.3434886234542
"FAM89A",-1.41229474051033,-0.615936923936904,-9.51804594817125,4.32011924190443e-19,6.80236287083585e-18,32.3417628614839
"LRRN2",-3.97908046767574,-0.736627477376251,-9.51745743956002,4.33925480589241e-19,6.82724963742136e-18,32.3373908057981
"RBP3",-1.58514544288408,-0.883345999425355,-9.51007758390308,4.5864755315966e-19,7.21068518966732e-18,32.2825783971989
"PAGE4",-1.77087623724033,-0.707075207429217,-9.50673323568992,4.7030637781335e-19,7.38831498203179e-18,32.2577467623008
"TMEM59",-0.777714397358741,0.000821020644205962,-9.50636762331788,4.71598649356383e-19,7.40294326987382e-18,32.2550324038085
"PNPLA1",-3.44356846799994,1.89552259112783,-9.50526276297224,4.75525275738562e-19,7.45887044982116e-18,32.2468301184569
"NEIL3",3.41371954925548,-2.15824557190842,9.50045363741441,4.92998129169702e-19,7.72702954595418e-18,32.2111342611
"BTBD16",3.11259110239141,2.21647622188764,9.49717669380134,5.05267658743199e-19,7.91328668593914e-18,32.1868168703852
"TMEM74",-2.44475666301532,-2.34898141173643,-9.49578770652535,5.10559306192098e-19,7.99005827194214e-18,32.1765109593167
"ACADM",-1.53375967258308,0.906751383432739,-9.48802589349319,5.41158006672343e-19,8.46245636520954e-18,32.1189359850236
"FRY",-2.18248625645438,0.025692484597253,-9.48524263147763,5.52567840056989e-19,8.63429366540269e-18,32.0982969648043
"LRRC37B",1.08260394533611,0.00679812604096671,9.48366164858088,5.59154979924945e-19,8.73056834991722e-18,32.0865748495588
"HSN2",-2.70252461307751,-0.175458057380105,-9.47946477714056,5.77021589539887e-19,9.00267854425968e-18,32.0554626962189
"SIRT7",0.984532320258443,0.266107120817765,9.47750577822621,5.85554113723514e-19,9.12439195428366e-18,32.0409429417843
"DEPDC6",-1.62739755247407,0.481584540153197,-9.47746959517706,5.85712882875825e-19,9.12439195428366e-18,32.04067477529
"FOXO4",-0.916979205449789,0.0657347675860515,-9.47641095413401,5.90377096505845e-19,9.18747461714106e-18,32.0328290343973
"CLDN5",-1.96401988653159,-0.494718544695913,-9.47634733141563,5.90658579844492e-19,9.18747461714106e-18,32.0323575330031
"KRT81",2.72826169298081,-0.295701542539,9.47607451541119,5.91867099028239e-19,9.19929294706439e-18,32.0303357419762
"PPP6C",-0.59851622556461,-0.160805076908001,-9.4742942596134,5.99813740886556e-19,9.31574356205703e-18,32.0171433865343
"TM4SF19",3.53995126746346,0.334175685032073,9.47134944804728,6.13191751181721e-19,9.51630892579595e-18,31.9953243049442
"DULLARD",0.695027376841709,0.366280709986933,9.46123167531227,6.6145228903387e-19,1.02575139012734e-17,31.9203875111485
"KDELC1",1.9330370292198,1.82442969567163,9.46079800835331,6.6360301069012e-19,1.0283087923022e-17,31.9171765870267
"PLK1S1",-1.11907124668946,-0.475550856000021,-9.46021831011555,6.66488799259856e-19,1.03200051915607e-17,31.9128845587938
"TMEM86A",-1.65644641169956,0.686279317139539,-9.45727454869996,6.81336396144717e-19,1.05419452508399e-17,31.8910915309919
"LRRC46",2.03711865225086,1.54468466218119,9.45699883058062,6.82743746897676e-19,1.05543528659558e-17,31.8890505518376
"ZC3HC1",0.898620565188038,0.909496556814938,9.45691583329173,6.83167955374045e-19,1.05543528659558e-17,31.8884361782735
"MAPK4",-4.06848533127604,0.833770617595293,-9.45409941525803,6.9771905269221e-19,1.0771037875936e-17,31.8675899180164
"HJURP",2.68915180732194,-2.63494561683825,9.45061170832675,7.16165251708742e-19,1.10474821860654e-17,31.8417798419842
"CD151",1.00475017673026,1.14771551866156,9.44821843104606,7.29102255059473e-19,1.12385904744167e-17,31.8240719847404
"PCDH19",-2.19425503789813,-2.45414948230793,-9.44596518046482,7.41494173134393e-19,1.14210158102391e-17,31.8074025006271
"AGMAT",-4.03249307566631,1.7138579329365,-9.444622016249,7.48980188301808e-19,1.15276597900716e-17,31.7974668784977
"DTD1",0.914366288808103,0.896650194472553,9.44366850529935,7.5433997193423e-19,1.16014431842638e-17,31.7904140748141
"LOC389033",-1.73119355513923,-0.728898257704654,-9.43923028256383,7.79792825727591e-19,1.19839075863878e-17,31.7575913138355
"GAL3ST4",2.036379447262,-0.573729535479451,9.43738148334828,7.90645306654611e-19,1.2141587589308e-17,31.7439211417231
"KIAA0040",-1.21598510810867,-0.145905153152159,-9.43548589064056,8.01928071738533e-19,1.23056342804728e-17,31.7299065475587
"TTC31",0.744925220874022,0.428723816773884,9.43439659909401,8.0848377844592e-19,1.23959228904105e-17,31.7218538615874
"CCL14",-2.63418438826371,0.1586564203709,-9.43430768082869,8.09021258834653e-19,1.23959228904105e-17,31.7211965485197
"CCNB2",2.37658154469131,-2.88659832715314,9.43260434461088,8.19386061692674e-19,1.25453574688286e-17,31.7086056037802
"CCL18",6.29442841597331,0.946806245906303,9.42756302253746,8.50840883505225e-19,1.30172305617467e-17,31.6713480384047
"GTF3A",0.962282230451583,0.144502159844932,9.42707871959738,8.53924997957772e-19,1.30546729180703e-17,31.6677694226441
"PPAP2A",-1.22577324886018,0.0505807896237274,-9.4258991415933,8.61483217453781e-19,1.3160407929225e-17,31.6590537096683
"CHRNA1",5.15723091504793,0.402300504174268,9.42100778990851,8.93539639106648e-19,1.36399524507263e-17,31.6229188901477
"CPEB4",-1.55730317159354,0.455406091407441,-9.41657325172519,9.23623722807682e-19,1.40886978729764e-17,31.5901679666018
"FAM19A4",-2.57662191488595,-0.687636761370385,-9.41266604250771,9.50961927121493e-19,1.44949222809797e-17,31.5613188368264
"PNRC2",-0.707348380955144,-0.0881556573304219,-9.41249843292344,9.52152459043148e-19,1.45022864508496e-17,31.5600814326754
"FAM63A",-1.07370653310119,0.361814527930528,-9.40995536741391,9.70398365688452e-19,1.47692181848396e-17,31.541308385425
"TOB2",-0.913027235194312,-0.0356105709828784,-9.4048806608616,1.00785139585497e-18,1.53278645893343e-17,31.5038552354053
"LTBP1",-2.8818788619005,-2.19061334190624,-9.40468730338677,1.00930645595601e-18,1.5338615013754e-17,31.5024284149911
"LANCL3",-2.69574159183663,-2.37525725402661,-9.40300517478419,1.02205312532125e-18,1.55208230534896e-17,31.4900163813824
"LBX2",2.77046912723705,1.92095061772649,9.39683221365683,1.07021360544929e-18,1.62401547929799e-17,31.4444783566059
"NTRK1",-3.426590060862,-0.785320258845439,-9.39585406280994,1.07804894048065e-18,1.63469536455575e-17,31.4372640839392
"C20orf54",-4.26525384168822,-1.700783289745,-9.39302301274294,1.10104885039131e-18,1.6683372122596e-17,31.4163863097259
"GPR12",-1.81471846555729,-1.75891744984266,-9.39161954201443,1.11263071319207e-18,1.68464122977478e-17,31.406037644908
"STAG3",1.97931582553754,-0.149042937354919,9.3855295737749,1.16430327671326e-18,1.761577968701e-17,31.3611427072581
"TNFAIP8",1.25573464322608,1.21202255017511,9.38330628637595,1.18375499676029e-18,1.78968740328782e-17,31.3447568767438
"CDC42EP2",-1.53469971405203,-0.832188068367294,-9.38161493552967,1.19876838836096e-18,1.81105016431746e-17,31.3322929479732
"PCSK2",-3.49009758296179,-2.68223501510945,-9.38079043922739,1.20615542659125e-18,1.82086836528329e-17,31.3262175211802
"PLD2",1.14079822189583,0.528989023315654,9.37817193513719,1.22991657695483e-18,1.8553730496064e-17,31.3069246919473
"F3",-2.76569934017752,-2.65594059242055,-9.37382165112727,1.2704233628961e-18,1.91506980608331e-17,31.2748791002956
"FAM46B",-2.78509448161031,-0.875235628954377,-9.37287967820136,1.27936717821621e-18,1.92618630645144e-17,31.2679413413329
"MPP5",-1.03973295142471,0.456458074233193,-9.37284716810871,1.27967696667814e-18,1.92618630645144e-17,31.2677019071689
"PSORS1C2",3.62475052789178,1.30408824515715,9.37263822432014,1.28166976766017e-18,1.92777049939846e-17,31.2661630646213
"ZMYND15",1.80307600953638,1.0676137668889,9.37121600297831,1.29531624545454e-18,1.94686791408091e-17,31.2556891180204
"KIAA1737",-1.1106917974083,-0.440250640284696,-9.3663522718745,1.34308323218381e-18,2.0171831020513e-17,31.2198770329067
"CDKN1C",-2.24890204623507,0.582765603885937,-9.36230472446852,1.38416366176263e-18,2.07736011931154e-17,31.1900826720269
"COL14A1",-3.50453791698334,-1.73470069138332,-9.35235256536559,1.49055002626362e-18,2.23538888722974e-17,31.116855220739
"ALDH9A1",-1.04087001334431,0.0439103586299079,-9.35100561786186,1.50555835606892e-18,2.25624648083106e-17,31.1069478741856
"KAT2B",-1.28823646052863,-0.102082637719521,-9.35009468294367,1.51579330890151e-18,2.26992539268005e-17,31.1002480400896
"ZNF295",-1.2287703294024,-0.38193637851014,-9.34790915298173,1.54063150868741e-18,2.30543697515332e-17,31.0841752110014
"VGLL3",-3.70126092748299,-2.4107820358944,-9.34265822420467,1.60197014680987e-18,2.39547702259294e-17,31.045567608581
"SIGLEC10",2.23144583852699,-0.104683036594601,9.34005958257162,1.63321620741781e-18,2.44042022363502e-17,31.0264656163873
"ARL2BP",0.715051080226785,0.766307337043823,9.33809896154623,1.65719018152144e-18,2.47443961481217e-17,31.0120555751634
"LPAR5",2.13431450397409,-0.332268729511749,9.33622811555265,1.68039179943331e-18,2.50725708007149e-17,30.9983069723087
"MOBKL1A",-1.16703848747303,0.539877767080222,-9.33084667563795,1.74894259567263e-18,2.60764161119161e-17,30.9587682756135
"NAALAD2",-2.04166967431292,-0.469318548726295,-9.32696467528765,1.8001084857331e-18,2.68197849316965e-17,30.930254427596
"PPP1R14B",1.28939383590442,0.189480454615498,9.32521309450822,1.82367834150818e-18,2.71512198106457e-17,30.9173910445368
"ASNS",1.41172946825287,0.0587882637550083,9.322563586796,1.85991400778275e-18,2.76567201701211e-17,30.8979360365835
"RXRA",-1.41286325876045,-0.900708314639067,-9.32253349720364,1.86032959926818e-18,2.76567201701211e-17,30.8977151106436
"C19orf10",0.762817013306483,-0.267616977961715,9.31958568074013,1.90149402701918e-18,2.82482094550146e-17,30.8760734279171
"CNTN5",-3.01038810091899,-0.616632319066644,-9.31572664492312,1.95675158445674e-18,2.90480552012655e-17,30.8477478797585
"SLC37A2",2.80584995675917,0.0835149493726956,9.31336201529782,1.99139474785709e-18,2.9540943361663e-17,30.8303946902193
"TNMD",-3.74019058224241,0.850155201036124,-9.31292982193574,1.99779207083638e-18,2.96144144932875e-17,30.8272232479525
"CADPS2",-1.51467555402152,0.79025666750343,-9.31125046080436,2.02284405542146e-18,2.99641083671932e-17,30.8149008701873
"LRRTM3",-2.09546799434214,-1.23050184916222,-9.30921967236351,2.0535550641377e-18,3.03970630829509e-17,30.8000015871632
"TPD52",-1.50546664232398,-1.32972473655709,-9.30894212650741,2.05778807496649e-18,3.04377441016508e-17,30.7979654619499
"ZNF552",-1.02826896695254,-0.505901363774059,-9.30419576612266,2.13153185990186e-18,3.15057928333439e-17,30.763150730978
"HS3ST3A1",-3.41545509014384,-2.12867823259915,-9.30393373706337,2.13567848316265e-18,3.15443404778944e-17,30.7612290355057
"GM2A",1.23870814840206,0.0667446726020051,9.30201170055215,2.16634041478777e-18,3.19741863524579e-17,30.7471339598056
"STK40",-1.0427439693002,-0.537610912107574,-9.30020957743926,2.19548588214936e-18,3.23810475323338e-17,30.7339197801124
"DNM1",2.63901897256427,2.44342117553,9.29842222419603,2.22477661467448e-18,3.2789464685436e-17,30.7208153570564
"NTRK2",-4.13817753081987,-0.483416824664932,-9.29656325358772,2.25565226317876e-18,3.32206372467153e-17,30.7071873919787
"SYTL4",-1.48217308390072,-0.389506939087111,-9.29105988331099,2.34957150207181e-18,3.45790131830395e-17,30.6668518246652
"LRRTM1",-3.53211748430573,-2.17457245312296,-9.2870531441702,2.42037992428367e-18,3.55955586999567e-17,30.6374940969018
"SLC20A2",-1.11916260392628,-0.600145109105402,-9.28660433276217,2.42844212517954e-18,3.56885247371368e-17,30.6342060711422
"YPEL5",-0.733715906969229,0.0167888001900083,-9.28617300806942,2.43621530389952e-18,3.57771131412923e-17,30.6310462406925
"TUBA1A",1.28248368747575,-0.000677562668343793,9.28373295010369,2.48065614442548e-18,3.63879040704884e-17,30.6131722765961
"UBAC2",0.754977178168027,0.782614925326584,9.28369484383186,2.48135651385507e-18,3.63879040704884e-17,30.6128931612131
"PCDH11Y",-2.52619676399491,-0.445826836549968,-9.28279641238119,2.49792606660676e-18,3.66047049975019e-17,30.6063126501655
"AGBL4",-2.50380451061247,1.6502664527276,-9.27864754110358,2.57587755449084e-18,3.77200469604405e-17,30.5759292401447
"NAP1L5",-1.92235027020629,-0.400939319559059,-9.2773108048659,2.6015032587329e-18,3.80681072857125e-17,30.5661415953855
"BTG2",-1.6323768378583,0.121220165999803,-9.27704384153339,2.60665125191203e-18,3.81162320366966e-17,30.5641869749897
"GIYD2",1.29272389665546,0.657830035550721,9.2744267883725,2.65765536173788e-18,3.88343496585804e-17,30.5450274657192
"HMGB3",1.38740024938411,0.168761749828559,9.27293179815461,2.68723440334797e-18,3.92385986488865e-17,30.5340840071559
"ANXA2P1",1.41939304373532,-0.248670302529331,9.27179564071865,2.70993194747232e-18,3.95418611068542e-17,30.525767917213
"XYLT2",0.911264090772359,0.898607326658636,9.26903157671025,2.76594807592033e-18,4.03305131610546e-17,30.5055388438454
"CPNE7",4.0884675280247,1.82182655928673,9.26830517306549,2.78085886668824e-18,4.05191098976373e-17,30.5002231658484
"CLEC5A",2.48303672028515,0.496111888850373,9.26714733170236,2.8047907095436e-18,4.083878859116e-17,30.4917508097891
"IGF2",-3.66025637983193,-2.56172278582798,-9.26625084696581,2.82346069666259e-18,4.10814533302199e-17,30.4851913176236
"SNED1",-1.84211435395245,-1.0207251867324,-9.2660723445167,2.82719283709053e-18,4.11065818107751e-17,30.4838852762455
"DES",-5.2591887692174,-2.51908217110007,-9.26484383322118,2.85301168950152e-18,4.14525816062868e-17,30.4748970737055
"DLL1",-2.85933690559606,-1.80131285179268,-9.26373247031809,2.87656991531181e-18,4.17652690041129e-17,30.4667665618528
"SEPT6",-1.27982279135753,-0.413653756491198,-9.26134532011356,2.92782606505535e-18,4.24793787400564e-17,30.4493045484923
"RAB11FIP4",-1.1132118891728,0.155350295388602,-9.25815126949806,2.99782723898114e-18,4.34642547569678e-17,30.4259441271232
"PID1",-2.48153641311459,-1.98767069592699,-9.2542820418663,3.08485235997481e-18,4.4694387442999e-17,30.3976518894746
"PRMT6",-1.01342591051671,0.212502755509675,-9.25250217310236,3.12572140584257e-18,4.52545300432052e-17,30.3846395832191
"DNAJC16",-0.917471160063304,0.308464517223809,-9.25175770105367,3.14297471888833e-18,4.5472212217311e-17,30.379197309373
"FAM122A",-0.850568942041547,-0.133445144049592,-9.24629802387003,3.27242359402249e-18,4.73116756707018e-17,30.3392934769707
"FBXL3",-1.05907412971822,-0.262279266446091,-9.24581765878138,3.28406300158974e-18,4.74464944295921e-17,30.3357832251491
"DTX2",1.06827541705095,-0.475650197171061,9.24274833681575,3.35940915161041e-18,4.85008781811022e-17,30.3133567528822
"ADI1",-1.13060168025505,0.354353748402494,-9.23506482138343,3.55562707594177e-18,5.12976148373556e-17,30.2572349022241
"CDC14A",-1.41033523785527,-0.222488830008954,-9.23068658098324,3.67247697939433e-18,5.29461677598897e-17,30.2252675190134
"PCDH7",-4.05826486393357,-3.91387170120724,-9.23040328890853,3.68016755167001e-18,5.30197575381496e-17,30.2231993869884
"ARID3A",-1.44117047665705,-1.08710324317858,-9.22895830862078,3.71964385803341e-18,5.35508558522072e-17,30.2126510948559
"PLCD3",2.14607573738,1.64590749598852,9.22760321577015,3.75704595574076e-18,5.40513678165904e-17,30.2027598484277
